Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Email,ExpiryWithinDays
540232,22423,REGENCY CAKESTAND 3 TIER,12,2011-01-27 10:31:00,12.75,10013,United Kingdom,customer_10013@example.com,
540232,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,13,2011-01-27 10:31:00,0.32,10013,United Kingdom,customer_10013@example.com,
540251,20727,LUNCH BAG BLACK SKULL.,23,2011-01-27 12:10:00,1.57,10014,United Kingdom,customer_10014@example.com,15
540682,22138,BAKING SET 9 PIECE RETROSPOT,3,2011-01-27 12:37:00,5.45,10086,United Kingdom,customer_10086@example.com,90
540665,22666,RECIPE BOX PANTRY DESIGN,5,2011-01-27 12:58:00,2.8,10078,United Kingdom,customer_10078@example.com,
540331,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2011-01-27 13:31:00,1.86,10019,United Kingdom,customer_10019@example.com,90
540331,21212,PACK OF 72 RETROSPOT CAKE CASES,17,2011-01-27 13:31:00,0.52,10019,United Kingdom,customer_10019@example.com,15
540331,21931,JUMBO STORAGE BAG SUKI,39,2011-01-27 13:31:00,2.08,10019,United Kingdom,customer_10019@example.com,
540331,21034,REX CASH+CARRY JUMBO SHOPPER,16,2011-01-27 13:31:00,1.04,10019,United Kingdom,customer_10019@example.com,
540331,22697,GREEN REGENCY TEACUP AND SAUCER,40,2011-01-27 13:31:00,3.1,10019,United Kingdom,customer_10019@example.com,
540388,21212,PACK OF 72 RETROSPOT CAKE CASES,47,2011-01-27 14:35:00,0.61,10025,United Kingdom,customer_10025@example.com,15
540388,20728,LUNCH BAG CARS BLUE,42,2011-01-27 14:35:00,1.57,10025,United Kingdom,customer_10025@example.com,15
540388,21034,REX CASH+CARRY JUMBO SHOPPER,44,2011-01-27 14:35:00,0.95,10025,United Kingdom,customer_10025@example.com,
540388,21754,HOME BUILDING BLOCK WORD,13,2011-01-27 14:35:00,6.25,10025,United Kingdom,customer_10025@example.com,
540388,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2011-01-27 14:35:00,2.81,10025,United Kingdom,customer_10025@example.com,25
540400,20727,LUNCH BAG BLACK SKULL.,30,2011-01-27 17:27:00,1.73,10026,United Kingdom,customer_10026@example.com,15
540400,47566,PARTY BUNTING,22,2011-01-27 17:27:00,4.7,10026,United Kingdom,customer_10026@example.com,
540400,22697,GREEN REGENCY TEACUP AND SAUCER,33,2011-01-27 17:27:00,2.66,10026,United Kingdom,customer_10026@example.com,
540400,22698,PINK REGENCY TEACUP AND SAUCER,39,2011-01-27 17:27:00,2.8,10026,United Kingdom,customer_10026@example.com,
540669,20728,LUNCH BAG CARS BLUE,8,2011-01-28 11:01:00,1.81,10080,United Kingdom,customer_10080@example.com,15
540669,20727,LUNCH BAG BLACK SKULL.,6,2011-01-28 11:01:00,1.57,10080,United Kingdom,customer_10080@example.com,15
540698,22961,JAM MAKING SET PRINTED,2,2011-01-28 13:55:00,1.52,10094,United Kingdom,customer_10094@example.com,-4
540698,21931,JUMBO STORAGE BAG SUKI,3,2011-01-28 13:55:00,1.87,10094,United Kingdom,customer_10094@example.com,
540698,20725,LUNCH BAG RED RETROSPOT,1,2011-01-28 13:55:00,1.48,10094,United Kingdom,customer_10094@example.com,90
540684,21754,HOME BUILDING BLOCK WORD,3,2011-01-28 15:23:00,5.95,10088,United Kingdom,customer_10088@example.com,
540684,20725,LUNCH BAG RED RETROSPOT,2,2011-01-28 15:23:00,1.48,10088,United Kingdom,customer_10088@example.com,90
540684,21733,RED HANGING HEART T-LIGHT HOLDER,12,2011-01-28 15:23:00,3.1,10088,United Kingdom,customer_10088@example.com,90
540233,82482,WOODEN PICTURE FRAME WHITE FINISH,21,2011-01-28 17:00:00,2.29,10013,United Kingdom,customer_10013@example.com,
540543,22197,POPCORN HOLDER,8,2011-01-28 17:29:00,0.81,10049,United Kingdom,customer_10049@example.com,2
540543,21931,JUMBO STORAGE BAG SUKI,1,2011-01-28 17:29:00,1.87,10049,United Kingdom,customer_10049@example.com,
540543,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2011-01-28 17:29:00,2.81,10049,United Kingdom,customer_10049@example.com,
540481,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12,2011-01-29 10:28:00,0.3,10038,United Kingdom,customer_10038@example.com,
540481,21034,REX CASH+CARRY JUMBO SHOPPER,6,2011-01-29 10:28:00,0.9,10038,United Kingdom,customer_10038@example.com,
540481,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-01-29 10:28:00,2.81,10038,United Kingdom,customer_10038@example.com,25
540368,20725,LUNCH BAG RED RETROSPOT,31,2011-01-29 12:28:00,1.81,10023,United Kingdom,customer_10023@example.com,90
540368,85099B,JUMBO BAG RED RETROSPOT,41,2011-01-29 12:28:00,2.08,10023,United Kingdom,customer_10023@example.com,
540319,20725,LUNCH BAG RED RETROSPOT,27,2011-01-29 14:45:00,1.48,10018,France,customer_10018@example.com,90
540319,22699,ROSES REGENCY TEACUP AND SAUCER,41,2011-01-29 14:45:00,2.95,10018,France,customer_10018@example.com,
540319,20727,LUNCH BAG BLACK SKULL.,29,2011-01-29 14:45:00,1.81,10018,France,customer_10018@example.com,15
540319,22178,VICTORIAN GLASS HANGING T-LIGHT,46,2011-01-29 14:45:00,1.25,10018,France,customer_10018@example.com,-4
540275,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,44,2011-01-29 15:16:00,2.29,10015,United Kingdom,customer_10015@example.com,
540275,22386,JUMBO BAG PINK POLKADOT,15,2011-01-29 15:16:00,2.18,10015,United Kingdom,customer_10015@example.com,
540275,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,23,2011-01-29 15:16:00,0.28,10015,United Kingdom,customer_10015@example.com,
540275,22086,PAPER CHAIN KIT 50'S CHRISTMAS,8,2011-01-29 15:16:00,3.1,10015,United Kingdom,customer_10015@example.com,
540369,22086,PAPER CHAIN KIT 50'S CHRISTMAS,36,2011-01-30 09:10:00,2.8,10023,United Kingdom,customer_10023@example.com,
540369,85123A,WHITE HANGING HEART T-LIGHT HOLDER,33,2011-01-30 09:10:00,2.81,10023,United Kingdom,customer_10023@example.com,25
540369,21034,REX CASH+CARRY JUMBO SHOPPER,10,2011-01-30 09:10:00,0.85,10023,United Kingdom,customer_10023@example.com,
540369,84879,ASSORTED COLOUR BIRD ORNAMENT,20,2011-01-30 09:10:00,1.69,10023,United Kingdom,customer_10023@example.com,90
540320,22197,POPCORN HOLDER,45,2011-01-30 09:57:00,0.85,10018,France,customer_10018@example.com,2
540320,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,12,2011-01-30 09:57:00,0.3,10018,France,customer_10018@example.com,
540516,22699,ROSES REGENCY TEACUP AND SAUCER,12,2011-01-30 11:36:00,2.95,10044,United Kingdom,customer_10044@example.com,
540687,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2011-01-30 13:11:00,1.31,10091,Germany,customer_10091@example.com,-4
540406,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-01-30 13:52:00,1.31,10027,United Kingdom,customer_10027@example.com,-4
540406,21733,RED HANGING HEART T-LIGHT HOLDER,30,2011-01-30 13:52:00,2.8,10027,United Kingdom,customer_10027@example.com,90
540406,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21,2011-01-30 13:52:00,2.68,10027,United Kingdom,customer_10027@example.com,25
540406,20725,LUNCH BAG RED RETROSPOT,18,2011-01-30 13:52:00,1.48,10027,United Kingdom,customer_10027@example.com,90
540072,21212,PACK OF 72 RETROSPOT CAKE CASES,43,2011-01-31 09:08:00,0.52,10005,United Kingdom,customer_10005@example.com,15
540057,22697,GREEN REGENCY TEACUP AND SAUCER,8,2011-01-31 10:28:00,2.66,10004,United Kingdom,customer_10004@example.com,
540057,22383,LUNCH BAG SUKI DESIGN,9,2011-01-31 10:28:00,1.65,10004,United Kingdom,customer_10004@example.com,15
540321,21034,REX CASH+CARRY JUMBO SHOPPER,13,2011-01-31 10:59:00,1.04,10018,France,customer_10018@example.com,
540321,21733,RED HANGING HEART T-LIGHT HOLDER,46,2011-01-31 10:59:00,2.66,10018,France,customer_10018@example.com,90
540321,22666,RECIPE BOX PANTRY DESIGN,32,2011-01-31 10:59:00,2.66,10018,France,customer_10018@example.com,
540321,85099B,JUMBO BAG RED RETROSPOT,27,2011-01-31 10:59:00,1.98,10018,France,customer_10018@example.com,
540210,22666,RECIPE BOX PANTRY DESIGN,28,2011-01-31 12:19:00,2.95,10012,United Kingdom,customer_10012@example.com,
540234,21754,HOME BUILDING BLOCK WORD,20,2011-01-31 14:24:00,6.25,10013,United Kingdom,customer_10013@example.com,
540234,47566,PARTY BUNTING,41,2011-01-31 14:24:00,4.46,10013,United Kingdom,customer_10013@example.com,
540346,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2011-01-31 14:27:00,2.42,10021,United Kingdom,customer_10021@example.com,25
540346,22720,SET OF 3 CAKE TINS PANTRY DESIGN,23,2011-01-31 14:27:00,5.2,10021,United Kingdom,customer_10021@example.com,
540673,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-01-31 14:38:00,0.85,10082,United Kingdom,customer_10082@example.com,
540673,22697,GREEN REGENCY TEACUP AND SAUCER,7,2011-01-31 14:38:00,3.25,10082,United Kingdom,customer_10082@example.com,
540673,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,9,2011-01-31 14:38:00,2.08,10082,United Kingdom,customer_10082@example.com,
540003,21754,HOME BUILDING BLOCK WORD,17,2011-01-31 15:39:00,5.65,10001,United Kingdom,customer_10001@example.com,
540003,20727,LUNCH BAG BLACK SKULL.,7,2011-01-31 15:39:00,1.73,10001,United Kingdom,customer_10001@example.com,15
540332,85099B,JUMBO BAG RED RETROSPOT,24,2011-02-01 10:22:00,2.08,10019,United Kingdom,customer_10019@example.com,
540332,22722,SET OF 6 SPICE TINS PANTRY DESIGN,27,2011-02-01 10:22:00,3.95,10019,United Kingdom,customer_10019@example.com,45
540407,21754,HOME BUILDING BLOCK WORD,13,2011-02-01 12:30:00,6.55,10027,United Kingdom,customer_10027@example.com,
540407,22699,ROSES REGENCY TEACUP AND SAUCER,46,2011-02-01 12:30:00,2.8,10027,United Kingdom,customer_10027@example.com,
540407,22383,LUNCH BAG SUKI DESIGN,41,2011-02-01 12:30:00,1.48,10027,United Kingdom,customer_10027@example.com,15
540407,22720,SET OF 3 CAKE TINS PANTRY DESIGN,36,2011-02-01 12:30:00,4.95,10027,United Kingdom,customer_10027@example.com,
540401,82482,WOODEN PICTURE FRAME WHITE FINISH,23,2011-02-01 13:18:00,2.68,10026,United Kingdom,customer_10026@example.com,
540401,85099B,JUMBO BAG RED RETROSPOT,45,2011-02-01 13:18:00,2.18,10026,United Kingdom,customer_10026@example.com,
540401,21034,REX CASH+CARRY JUMBO SHOPPER,17,2011-02-01 13:18:00,0.85,10026,United Kingdom,customer_10026@example.com,
540401,20728,LUNCH BAG CARS BLUE,24,2011-02-01 13:18:00,1.57,10026,United Kingdom,customer_10026@example.com,15
540401,22961,JAM MAKING SET PRINTED,46,2011-02-01 13:18:00,1.3,10026,United Kingdom,customer_10026@example.com,-4
540674,22197,POPCORN HOLDER,1,2011-02-01 15:42:00,0.94,10082,United Kingdom,customer_10082@example.com,2
540674,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,2011-02-01 15:42:00,4.35,10082,United Kingdom,customer_10082@example.com,45
540671,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-02-01 15:43:00,3.1,10080,United Kingdom,customer_10080@example.com,
540670,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,6,2011-02-01 16:05:00,0.28,10080,United Kingdom,customer_10080@example.com,
540413,22666,RECIPE BOX PANTRY DESIGN,10,2011-02-01 17:22:00,2.8,10028,United Kingdom,customer_10028@example.com,
540413,22698,PINK REGENCY TEACUP AND SAUCER,41,2011-02-01 17:22:00,3.25,10028,United Kingdom,customer_10028@example.com,
540413,20728,LUNCH BAG CARS BLUE,15,2011-02-01 17:22:00,1.81,10028,United Kingdom,customer_10028@example.com,15
540414,22178,VICTORIAN GLASS HANGING T-LIGHT,29,2011-02-02 13:34:00,1.38,10028,United Kingdom,customer_10028@example.com,-4
540414,22666,RECIPE BOX PANTRY DESIGN,30,2011-02-02 13:34:00,3.25,10028,United Kingdom,customer_10028@example.com,
540414,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-02-02 13:34:00,2.42,10028,United Kingdom,customer_10028@example.com,25
540004,21034,REX CASH+CARRY JUMBO SHOPPER,23,2011-02-02 14:50:00,0.9,10001,United Kingdom,customer_10001@example.com,
540004,22698,PINK REGENCY TEACUP AND SAUCER,20,2011-02-02 14:50:00,3.1,10001,United Kingdom,customer_10001@example.com,
540004,82482,WOODEN PICTURE FRAME WHITE FINISH,8,2011-02-02 14:50:00,2.68,10001,United Kingdom,customer_10001@example.com,
540004,22699,ROSES REGENCY TEACUP AND SAUCER,12,2011-02-02 14:50:00,2.8,10001,United Kingdom,customer_10001@example.com,
540333,22178,VICTORIAN GLASS HANGING T-LIGHT,47,2011-02-02 17:30:00,1.19,10019,United Kingdom,customer_10019@example.com,-4
540333,21733,RED HANGING HEART T-LIGHT HOLDER,34,2011-02-02 17:30:00,2.95,10019,United Kingdom,customer_10019@example.com,90
540333,20725,LUNCH BAG RED RETROSPOT,30,2011-02-02 17:30:00,1.65,10019,United Kingdom,customer_10019@example.com,90
540333,22086,PAPER CHAIN KIT 50'S CHRISTMAS,45,2011-02-02 17:30:00,3.25,10019,United Kingdom,customer_10019@example.com,
540333,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-02-02 17:30:00,2.42,10019,United Kingdom,customer_10019@example.com,25
540461,22961,JAM MAKING SET PRINTED,5,2011-02-03 11:11:00,1.52,10035,United Kingdom,customer_10035@example.com,-4
540461,22423,REGENCY CAKESTAND 3 TIER,12,2011-02-03 11:11:00,12.75,10035,United Kingdom,customer_10035@example.com,
540461,22383,LUNCH BAG SUKI DESIGN,2,2011-02-03 11:11:00,1.57,10035,United Kingdom,customer_10035@example.com,15
540073,22197,POPCORN HOLDER,39,2011-02-03 11:16:00,0.89,10005,United Kingdom,customer_10005@example.com,2
540091,47566,PARTY BUNTING,35,2011-02-03 11:48:00,5.2,10006,United Kingdom,customer_10006@example.com,
540408,82482,WOODEN PICTURE FRAME WHITE FINISH,13,2011-02-03 12:23:00,2.42,10027,United Kingdom,customer_10027@example.com,
540706,22138,BAKING SET 9 PIECE RETROSPOT,7,2011-02-03 12:45:00,4.46,10098,United Kingdom,customer_10098@example.com,90
540276,22697,GREEN REGENCY TEACUP AND SAUCER,27,2011-02-03 15:02:00,2.66,10015,United Kingdom,customer_10015@example.com,
540276,22720,SET OF 3 CAKE TINS PANTRY DESIGN,29,2011-02-03 15:02:00,4.95,10015,United Kingdom,customer_10015@example.com,
540276,20727,LUNCH BAG BLACK SKULL.,25,2011-02-03 15:02:00,1.65,10015,United Kingdom,customer_10015@example.com,15
540276,22722,SET OF 6 SPICE TINS PANTRY DESIGN,36,2011-02-03 15:02:00,3.56,10015,United Kingdom,customer_10015@example.com,45
540304,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,47,2011-02-04 09:24:00,1.87,10016,United Kingdom,customer_10016@example.com,
540304,21931,JUMBO STORAGE BAG SUKI,48,2011-02-04 09:24:00,1.87,10016,United Kingdom,customer_10016@example.com,
540304,22178,VICTORIAN GLASS HANGING T-LIGHT,44,2011-02-04 09:24:00,1.12,10016,United Kingdom,customer_10016@example.com,-4
540512,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-02-04 11:46:00,2.81,10043,United Kingdom,customer_10043@example.com,
540512,22138,BAKING SET 9 PIECE RETROSPOT,8,2011-02-04 11:46:00,4.95,10043,United Kingdom,customer_10043@example.com,90
540512,22178,VICTORIAN GLASS HANGING T-LIGHT,10,2011-02-04 11:46:00,1.38,10043,United Kingdom,customer_10043@example.com,-4
540672,21931,JUMBO STORAGE BAG SUKI,1,2011-02-04 13:04:00,1.87,10081,United Kingdom,customer_10081@example.com,
540686,22698,PINK REGENCY TEACUP AND SAUCER,9,2011-02-04 13:20:00,2.66,10090,United Kingdom,customer_10090@example.com,
540675,22720,SET OF 3 CAKE TINS PANTRY DESIGN,7,2011-02-04 16:08:00,5.45,10083,United Kingdom,customer_10083@example.com,
540402,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2011-02-04 16:12:00,2.81,10026,United Kingdom,customer_10026@example.com,25
540402,22197,POPCORN HOLDER,12,2011-02-04 16:12:00,0.81,10026,United Kingdom,customer_10026@example.com,2
540402,22423,REGENCY CAKESTAND 3 TIER,23,2011-02-04 16:12:00,12.75,10026,United Kingdom,customer_10026@example.com,
540153,21754,HOME BUILDING BLOCK WORD,38,2011-02-04 17:45:00,6.55,10009,United Kingdom,customer_10009@example.com,
540153,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-02-04 17:45:00,1.52,10009,United Kingdom,customer_10009@example.com,90
540153,22386,JUMBO BAG PINK POLKADOT,42,2011-02-04 17:45:00,1.98,10009,United Kingdom,customer_10009@example.com,
540305,22961,JAM MAKING SET PRINTED,30,2011-02-05 09:44:00,1.52,10016,United Kingdom,customer_10016@example.com,-4
540521,21733,RED HANGING HEART T-LIGHT HOLDER,7,2011-02-05 11:38:00,3.1,10045,United Kingdom,customer_10045@example.com,90
540309,20727,LUNCH BAG BLACK SKULL.,48,2011-02-05 12:44:00,1.81,10017,United Kingdom,customer_10017@example.com,15
540309,85123A,WHITE HANGING HEART T-LIGHT HOLDER,15,2011-02-05 12:44:00,2.68,10017,United Kingdom,customer_10017@example.com,25
540309,22720,SET OF 3 CAKE TINS PANTRY DESIGN,13,2011-02-05 12:44:00,4.46,10017,United Kingdom,customer_10017@example.com,
540309,22699,ROSES REGENCY TEACUP AND SAUCER,38,2011-02-05 12:44:00,2.66,10017,United Kingdom,customer_10017@example.com,
540685,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2011-02-05 13:38:00,2.81,10089,United Kingdom,customer_10089@example.com,25
540685,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2011-02-05 13:38:00,4.95,10089,United Kingdom,customer_10089@example.com,
540685,22423,REGENCY CAKESTAND 3 TIER,3,2011-02-05 13:38:00,14.03,10089,United Kingdom,customer_10089@example.com,
540430,22961,JAM MAKING SET PRINTED,18,2011-02-06 10:25:00,1.59,10030,United Kingdom,customer_10030@example.com,-4
540430,22697,GREEN REGENCY TEACUP AND SAUCER,18,2011-02-06 10:25:00,3.25,10030,United Kingdom,customer_10030@example.com,
540430,22197,POPCORN HOLDER,45,2011-02-06 10:25:00,0.94,10030,United Kingdom,customer_10030@example.com,2
540430,22178,VICTORIAN GLASS HANGING T-LIGHT,31,2011-02-06 10:25:00,1.31,10030,United Kingdom,customer_10030@example.com,-4
540430,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,21,2011-02-06 10:25:00,0.32,10030,United Kingdom,customer_10030@example.com,
540710,22197,POPCORN HOLDER,3,2011-02-06 10:42:00,0.81,10100,United Kingdom,customer_10100@example.com,2
540710,47566,PARTY BUNTING,8,2011-02-06 10:42:00,5.45,10100,United Kingdom,customer_10100@example.com,
540389,22699,ROSES REGENCY TEACUP AND SAUCER,11,2011-02-06 13:22:00,3.1,10025,United Kingdom,customer_10025@example.com,
540389,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,35,2011-02-06 13:22:00,0.29,10025,United Kingdom,customer_10025@example.com,
540389,22138,BAKING SET 9 PIECE RETROSPOT,45,2011-02-06 13:22:00,5.2,10025,United Kingdom,customer_10025@example.com,90
540409,47566,PARTY BUNTING,43,2011-02-06 15:20:00,4.95,10027,United Kingdom,customer_10027@example.com,
540711,20727,LUNCH BAG BLACK SKULL.,1,2011-02-06 15:31:00,1.81,10100,United Kingdom,customer_10100@example.com,15
540711,85099B,JUMBO BAG RED RETROSPOT,6,2011-02-06 15:31:00,1.87,10100,United Kingdom,customer_10100@example.com,
540403,20727,LUNCH BAG BLACK SKULL.,15,2011-02-06 16:46:00,1.48,10026,United Kingdom,customer_10026@example.com,15
540277,82482,WOODEN PICTURE FRAME WHITE FINISH,14,2011-02-06 16:54:00,2.42,10015,United Kingdom,customer_10015@example.com,
C540404,20727,Manual Return / Cancel LUNCH BAG BLACK SKULL.,-3,2011-02-07 00:46:00,1.65,10026,United Kingdom,customer_10026@example.com,
540370,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,46,2011-02-07 09:46:00,1.98,10023,United Kingdom,customer_10023@example.com,
540370,22086,PAPER CHAIN KIT 50'S CHRISTMAS,34,2011-02-07 09:46:00,3.1,10023,United Kingdom,customer_10023@example.com,
540370,21754,HOME BUILDING BLOCK WORD,24,2011-02-07 09:46:00,6.55,10023,United Kingdom,customer_10023@example.com,
540370,22960,JAM MAKING SET WITH JARS,9,2011-02-07 09:46:00,4.68,10023,United Kingdom,customer_10023@example.com,15
540683,20725,LUNCH BAG RED RETROSPOT,11,2011-02-07 12:49:00,1.65,10087,United Kingdom,customer_10087@example.com,90
540683,22699,ROSES REGENCY TEACUP AND SAUCER,1,2011-02-07 12:49:00,2.95,10087,United Kingdom,customer_10087@example.com,
540594,21931,JUMBO STORAGE BAG SUKI,12,2011-02-07 13:26:00,2.18,10061,United Kingdom,customer_10061@example.com,
540712,47566,PARTY BUNTING,1,2011-02-07 14:43:00,5.45,10100,United Kingdom,customer_10100@example.com,
540544,22697,GREEN REGENCY TEACUP AND SAUCER,5,2011-02-07 16:58:00,2.66,10049,United Kingdom,customer_10049@example.com,
540544,22423,REGENCY CAKESTAND 3 TIER,1,2011-02-07 16:58:00,12.11,10049,United Kingdom,customer_10049@example.com,
540544,20727,LUNCH BAG BLACK SKULL.,11,2011-02-07 16:58:00,1.57,10049,United Kingdom,customer_10049@example.com,15
C540371,21754,Manual Return / Cancel HOME BUILDING BLOCK WORD,-3,2011-02-08 08:46:00,5.95,10023,United Kingdom,customer_10023@example.com,
540656,21733,RED HANGING HEART T-LIGHT HOLDER,5,2011-02-08 09:41:00,2.8,10073,United Kingdom,customer_10073@example.com,90
540656,22423,REGENCY CAKESTAND 3 TIER,12,2011-02-08 09:41:00,11.47,10073,United Kingdom,customer_10073@example.com,
540656,22698,PINK REGENCY TEACUP AND SAUCER,7,2011-02-08 09:41:00,3.25,10073,United Kingdom,customer_10073@example.com,
540334,22383,LUNCH BAG SUKI DESIGN,34,2011-02-08 10:24:00,1.81,10019,United Kingdom,customer_10019@example.com,15
540334,22698,PINK REGENCY TEACUP AND SAUCER,38,2011-02-08 10:24:00,2.95,10019,United Kingdom,customer_10019@example.com,
540334,21931,JUMBO STORAGE BAG SUKI,39,2011-02-08 10:24:00,1.87,10019,United Kingdom,customer_10019@example.com,
